dataset_index,mechanism,strength,seed,bundle_key,task_hash,split_hash,n_original,n_injected,n_leak,bundle_path,bundle_sha256,bundle_source,strict_policy
6,M01,S3,2026,M01_S3_2026,790691033b18d207c34edcdb494ef7e76bfaad8c4c11983eec4f0286e178b537,537c441aa08a4c87e3719d2265d463ba4beb2467ab97af01c8f07466ded3e6a4,20,1,1,results/corrected_v2/task_bundles/panel_06.npz,64c1dbc84a1e2efeaa26bbe315a7743faf532a0e90ba13a31b3501d5b74b5333,corrected_v2_base,"X[:, ~leakage_mask]"
6,M01,S3,3407,M01_S3_3407,a92bacf7104bedfc214f9f26c0af42950fe47e7f11dce6a7c61ace45d9419f73,537c441aa08a4c87e3719d2265d463ba4beb2467ab97af01c8f07466ded3e6a4,20,1,1,results/corrected_v2/task_bundles/panel_06.npz,64c1dbc84a1e2efeaa26bbe315a7743faf532a0e90ba13a31b3501d5b74b5333,corrected_v2_base,"X[:, ~leakage_mask]"
6,M01,S3,7777,M01_S3_7777,33f34d8d3618a0caeb1a50bca2bc11dbc55ccbc53edeee7cf98a3eb943c04312,537c441aa08a4c87e3719d2265d463ba4beb2467ab97af01c8f07466ded3e6a4,20,1,1,results/corrected_v2/task_bundles/panel_06.npz,64c1dbc84a1e2efeaa26bbe315a7743faf532a0e90ba13a31b3501d5b74b5333,corrected_v2_base,"X[:, ~leakage_mask]"
6,M01,S4,13,M01_S4_13,299995da052f26e54e7cb9eb0c0c97b34fba65be2d466c6b6154270220143c87,537c441aa08a4c87e3719d2265d463ba4beb2467ab97af01c8f07466ded3e6a4,20,1,1,results/corrected_v2/task_bundles/panel_06.npz,64c1dbc84a1e2efeaa26bbe315a7743faf532a0e90ba13a31b3501d5b74b5333,corrected_v2_base,"X[:, ~leakage_mask]"
6,M01,S4,42,M01_S4_42,27d550bb715bd83e449e964bdb849e3e23f2c44405bc4cc6beee5420029b09d3,537c441aa08a4c87e3719d2265d463ba4beb2467ab97af01c8f07466ded3e6a4,20,1,1,results/corrected_v2/task_bundles/panel_06.npz,64c1dbc84a1e2efeaa26bbe315a7743faf532a0e90ba13a31b3501d5b74b5333,corrected_v2_base,"X[:, ~leakage_mask]"
6,M01,S4,2026,M01_S4_2026,06ec6e91b9277ab831e2c2bb2cdda0c883604c6067f980fd943b18c18847e016,537c441aa08a4c87e3719d2265d463ba4beb2467ab97af01c8f07466ded3e6a4,20,1,1,results/corrected_v2/task_bundles/panel_06.npz,64c1dbc84a1e2efeaa26bbe315a7743faf532a0e90ba13a31b3501d5b74b5333,corrected_v2_base,"X[:, ~leakage_mask]"
6,M01,S4,3407,M01_S4_3407,8794f007e184e0d95fb922ea9f0825a50e4f3633ee20f6978a83a13959686f0e,537c441aa08a4c87e3719d2265d463ba4beb2467ab97af01c8f07466ded3e6a4,20,1,1,results/corrected_v2/task_bundles/panel_06.npz,64c1dbc84a1e2efeaa26bbe315a7743faf532a0e90ba13a31b3501d5b74b5333,corrected_v2_base,"X[:, ~leakage_mask]"
6,M01,S4,7777,M01_S4_7777,c850e08d0b64344c444bd9b05a2cc29065193c7a0df190b8837b20710d5fce73,537c441aa08a4c87e3719d2265d463ba4beb2467ab97af01c8f07466ded3e6a4,20,1,1,results/corrected_v2/task_bundles/panel_06.npz,64c1dbc84a1e2efeaa26bbe315a7743faf532a0e90ba13a31b3501d5b74b5333,corrected_v2_base,"X[:, ~leakage_mask]"
6,M01,S5,13,M01_S5_13,62059c5524cec5fde6b107c2fbd6d072140ecd4493823902f4deb16ff3d53e0c,537c441aa08a4c87e3719d2265d463ba4beb2467ab97af01c8f07466ded3e6a4,20,1,1,results/corrected_v2/task_bundles/panel_06.npz,64c1dbc84a1e2efeaa26bbe315a7743faf532a0e90ba13a31b3501d5b74b5333,corrected_v2_base,"X[:, ~leakage_mask]"
6,M01,S5,42,M01_S5_42,62059c5524cec5fde6b107c2fbd6d072140ecd4493823902f4deb16ff3d53e0c,537c441aa08a4c87e3719d2265d463ba4beb2467ab97af01c8f07466ded3e6a4,20,1,1,results/corrected_v2/task_bundles/panel_06.npz,64c1dbc84a1e2efeaa26bbe315a7743faf532a0e90ba13a31b3501d5b74b5333,corrected_v2_base,"X[:, ~leakage_mask]"
6,M01,S5,2026,M01_S5_2026,62059c5524cec5fde6b107c2fbd6d072140ecd4493823902f4deb16ff3d53e0c,537c441aa08a4c87e3719d2265d463ba4beb2467ab97af01c8f07466ded3e6a4,20,1,1,results/corrected_v2/task_bundles/panel_06.npz,64c1dbc84a1e2efeaa26bbe315a7743faf532a0e90ba13a31b3501d5b74b5333,corrected_v2_base,"X[:, ~leakage_mask]"
6,M01,S5,3407,M01_S5_3407,62059c5524cec5fde6b107c2fbd6d072140ecd4493823902f4deb16ff3d53e0c,537c441aa08a4c87e3719d2265d463ba4beb2467ab97af01c8f07466ded3e6a4,20,1,1,results/corrected_v2/task_bundles/panel_06.npz,64c1dbc84a1e2efeaa26bbe315a7743faf532a0e90ba13a31b3501d5b74b5333,corrected_v2_base,"X[:, ~leakage_mask]"
6,M01,S5,7777,M01_S5_7777,62059c5524cec5fde6b107c2fbd6d072140ecd4493823902f4deb16ff3d53e0c,537c441aa08a4c87e3719d2265d463ba4beb2467ab97af01c8f07466ded3e6a4,20,1,1,results/corrected_v2/task_bundles/panel_06.npz,64c1dbc84a1e2efeaa26bbe315a7743faf532a0e90ba13a31b3501d5b74b5333,corrected_v2_base,"X[:, ~leakage_mask]"
6,M02,S1,13,M02_S1_13,df53604004394337dafc10906f9ea8c7f8608e7182a17b6230f607450063ab54,537c441aa08a4c87e3719d2265d463ba4beb2467ab97af01c8f07466ded3e6a4,20,1,1,results/corrected_v2/task_bundles/panel_06.npz,64c1dbc84a1e2efeaa26bbe315a7743faf532a0e90ba13a31b3501d5b74b5333,corrected_v2_base,"X[:, ~leakage_mask]"
6,M02,S1,42,M02_S1_42,7b21c48527e49c7959e40fd02972283fa77ffa183b2594f4fa430fa62868fc69,537c441aa08a4c87e3719d2265d463ba4beb2467ab97af01c8f07466ded3e6a4,20,1,1,results/corrected_v2/task_bundles/panel_06.npz,64c1dbc84a1e2efeaa26bbe315a7743faf532a0e90ba13a31b3501d5b74b5333,corrected_v2_base,"X[:, ~leakage_mask]"
6,M02,S1,2026,M02_S1_2026,e1f3306b621daff0ee2f78f036418d79635a9a57963d270f5947363bfa194cb0,537c441aa08a4c87e3719d2265d463ba4beb2467ab97af01c8f07466ded3e6a4,20,1,1,results/corrected_v2/task_bundles/panel_06.npz,64c1dbc84a1e2efeaa26bbe315a7743faf532a0e90ba13a31b3501d5b74b5333,corrected_v2_base,"X[:, ~leakage_mask]"
6,M02,S1,3407,M02_S1_3407,448f8c253bf6a01fea0d666aca5568f64e6bcbb65420817d6dd3b49bafafc83e,537c441aa08a4c87e3719d2265d463ba4beb2467ab97af01c8f07466ded3e6a4,20,1,1,results/corrected_v2/task_bundles/panel_06.npz,64c1dbc84a1e2efeaa26bbe315a7743faf532a0e90ba13a31b3501d5b74b5333,corrected_v2_base,"X[:, ~leakage_mask]"
6,M02,S1,7777,M02_S1_7777,51d178a47889a0204ef37ed57727f723ee565a27010bd70a2d7b94799b4106c7,537c441aa08a4c87e3719d2265d463ba4beb2467ab97af01c8f07466ded3e6a4,20,1,1,results/corrected_v2/task_bundles/panel_06.npz,64c1dbc84a1e2efeaa26bbe315a7743faf532a0e90ba13a31b3501d5b74b5333,corrected_v2_base,"X[:, ~leakage_mask]"
6,M02,S2,13,M02_S2_13,d74d235fde39c09a362b6c0b0c7d263881b8ee2ae33c21f4780a6c61c25be041,537c441aa08a4c87e3719d2265d463ba4beb2467ab97af01c8f07466ded3e6a4,20,1,1,results/corrected_v2/task_bundles/panel_06.npz,64c1dbc84a1e2efeaa26bbe315a7743faf532a0e90ba13a31b3501d5b74b5333,corrected_v2_base,"X[:, ~leakage_mask]"
6,M02,S2,42,M02_S2_42,08844609b2855a58906a829def9673338dc6645f187c4fec3c6fefabf4813e32,537c441aa08a4c87e3719d2265d463ba4beb2467ab97af01c8f07466ded3e6a4,20,1,1,results/corrected_v2/task_bundles/panel_06.npz,64c1dbc84a1e2efeaa26bbe315a7743faf532a0e90ba13a31b3501d5b74b5333,corrected_v2_base,"X[:, ~leakage_mask]"
6,M02,S2,2026,M02_S2_2026,1170358849c6f0d72d963b7a86728be9d3764c3c7cf3e725d3c4227fa20fbab6,537c441aa08a4c87e3719d2265d463ba4beb2467ab97af01c8f07466ded3e6a4,20,1,1,results/corrected_v2/task_bundles/panel_06.npz,64c1dbc84a1e2efeaa26bbe315a7743faf532a0e90ba13a31b3501d5b74b5333,corrected_v2_base,"X[:, ~leakage_mask]"
6,M02,S2,3407,M02_S2_3407,3ef0bce2df35879f0a3239f6d8ef53999d3ee7863a1df7726c54a368e0f959d1,537c441aa08a4c87e3719d2265d463ba4beb2467ab97af01c8f07466ded3e6a4,20,1,1,results/corrected_v2/task_bundles/panel_06.npz,64c1dbc84a1e2efeaa26bbe315a7743faf532a0e90ba13a31b3501d5b74b5333,corrected_v2_base,"X[:, ~leakage_mask]"
6,M02,S2,7777,M02_S2_7777,043080011790e33f206a7ec3e26288acb94ccb7767b8d3d809662d44618bc0ae,537c441aa08a4c87e3719d2265d463ba4beb2467ab97af01c8f07466ded3e6a4,20,1,1,results/corrected_v2/task_bundles/panel_06.npz,64c1dbc84a1e2efeaa26bbe315a7743faf532a0e90ba13a31b3501d5b74b5333,corrected_v2_base,"X[:, ~leakage_mask]"
6,M02,S3,13,M02_S3_13,6d7882f63d81f5f21a17b328492397293d02499a45d79f9de3759d9b45928714,537c441aa08a4c87e3719d2265d463ba4beb2467ab97af01c8f07466ded3e6a4,20,1,1,results/corrected_v2/task_bundles/panel_06.npz,64c1dbc84a1e2efeaa26bbe315a7743faf532a0e90ba13a31b3501d5b74b5333,corrected_v2_base,"X[:, ~leakage_mask]"
6,M02,S3,42,M02_S3_42,11acbc378911aab790c4ad4eea63415c7834524cfcd8234dedbb6cd8c85a3a1d,537c441aa08a4c87e3719d2265d463ba4beb2467ab97af01c8f07466ded3e6a4,20,1,1,results/corrected_v2/task_bundles/panel_06.npz,64c1dbc84a1e2efeaa26bbe315a7743faf532a0e90ba13a31b3501d5b74b5333,corrected_v2_base,"X[:, ~leakage_mask]"
6,M02,S3,2026,M02_S3_2026,8fc4be392b454c474f66ede5e417495e60e959aeb4962330e127172b1e9b8938,537c441aa08a4c87e3719d2265d463ba4beb2467ab97af01c8f07466ded3e6a4,20,1,1,results/corrected_v2/task_bundles/panel_06.npz,64c1dbc84a1e2efeaa26bbe315a7743faf532a0e90ba13a31b3501d5b74b5333,corrected_v2_base,"X[:, ~leakage_mask]"
6,M02,S3,3407,M02_S3_3407,1bd79257da2e58c49143309405c9e089f3f5d1d9b150b450b29c808345e7d917,537c441aa08a4c87e3719d2265d463ba4beb2467ab97af01c8f07466ded3e6a4,20,1,1,results/corrected_v2/task_bundles/panel_06.npz,64c1dbc84a1e2efeaa26bbe315a7743faf532a0e90ba13a31b3501d5b74b5333,corrected_v2_base,"X[:, ~leakage_mask]"
6,M02,S3,7777,M02_S3_7777,1ccfa3b85eb4543de2b7001c8f69d91ea167b3e4861f576ab616a6b006f3d95d,537c441aa08a4c87e3719d2265d463ba4beb2467ab97af01c8f07466ded3e6a4,20,1,1,results/corrected_v2/task_bundles/panel_06.npz,64c1dbc84a1e2efeaa26bbe315a7743faf532a0e90ba13a31b3501d5b74b5333,corrected_v2_base,"X[:, ~leakage_mask]"
6,M02,S4,13,M02_S4_13,0180dd49f30b80bdcac388a8e759e60fc7f67a3ab62d116457cbfda22e508e02,537c441aa08a4c87e3719d2265d463ba4beb2467ab97af01c8f07466ded3e6a4,20,1,1,results/corrected_v2/task_bundles/panel_06.npz,64c1dbc84a1e2efeaa26bbe315a7743faf532a0e90ba13a31b3501d5b74b5333,corrected_v2_base,"X[:, ~leakage_mask]"
6,M02,S4,42,M02_S4_42,18bab2b378b99a86e8d3f40922d0c5cab1ab100ed8f9a79ec940ff225c0dcfe9,537c441aa08a4c87e3719d2265d463ba4beb2467ab97af01c8f07466ded3e6a4,20,1,1,results/corrected_v2/task_bundles/panel_06.npz,64c1dbc84a1e2efeaa26bbe315a7743faf532a0e90ba13a31b3501d5b74b5333,corrected_v2_base,"X[:, ~leakage_mask]"
6,M02,S4,2026,M02_S4_2026,f2cd7a437e03a9d35027cb1e60c8d9b9a743f9d6a778076854bdfbc97cd5a3b7,537c441aa08a4c87e3719d2265d463ba4beb2467ab97af01c8f07466ded3e6a4,20,1,1,results/corrected_v2/task_bundles/panel_06.npz,64c1dbc84a1e2efeaa26bbe315a7743faf532a0e90ba13a31b3501d5b74b5333,corrected_v2_base,"X[:, ~leakage_mask]"
6,M02,S4,3407,M02_S4_3407,d3741e9ef969c84108c595562ecebb8d4af707394567c1e886c356d23d296c9e,537c441aa08a4c87e3719d2265d463ba4beb2467ab97af01c8f07466ded3e6a4,20,1,1,results/corrected_v2/task_bundles/panel_06.npz,64c1dbc84a1e2efeaa26bbe315a7743faf532a0e90ba13a31b3501d5b74b5333,corrected_v2_base,"X[:, ~leakage_mask]"
6,M02,S4,7777,M02_S4_7777,2f62c4ed06f95ce53645cb95ab23afc108f1f890830d17e28364f29cdf620319,537c441aa08a4c87e3719d2265d463ba4beb2467ab97af01c8f07466ded3e6a4,20,1,1,results/corrected_v2/task_bundles/panel_06.npz,64c1dbc84a1e2efeaa26bbe315a7743faf532a0e90ba13a31b3501d5b74b5333,corrected_v2_base,"X[:, ~leakage_mask]"
6,M02,S5,13,M02_S5_13,1b16a71096b9908b3c2adf054d832bbf8a0bf1544d76ec90e7722ace04fea646,537c441aa08a4c87e3719d2265d463ba4beb2467ab97af01c8f07466ded3e6a4,20,1,1,results/corrected_v2/task_bundles/panel_06.npz,64c1dbc84a1e2efeaa26bbe315a7743faf532a0e90ba13a31b3501d5b74b5333,corrected_v2_base,"X[:, ~leakage_mask]"
6,M02,S5,42,M02_S5_42,02d4a634b58ccf5538760500415c42b72553767b5487c9180cc9fa91765faae2,537c441aa08a4c87e3719d2265d463ba4beb2467ab97af01c8f07466ded3e6a4,20,1,1,results/corrected_v2/task_bundles/panel_06.npz,64c1dbc84a1e2efeaa26bbe315a7743faf532a0e90ba13a31b3501d5b74b5333,corrected_v2_base,"X[:, ~leakage_mask]"
6,M02,S5,2026,M02_S5_2026,bd021e2ee305eb440305073225422d4b40cd8a6e71f8dca5f8de27444ce127a0,537c441aa08a4c87e3719d2265d463ba4beb2467ab97af01c8f07466ded3e6a4,20,1,1,results/corrected_v2/task_bundles/panel_06.npz,64c1dbc84a1e2efeaa26bbe315a7743faf532a0e90ba13a31b3501d5b74b5333,corrected_v2_base,"X[:, ~leakage_mask]"
6,M02,S5,3407,M02_S5_3407,2453a063d40b39527b4e51fdb4471e5dfd79b717bc7165b0ef47b503f919bee4,537c441aa08a4c87e3719d2265d463ba4beb2467ab97af01c8f07466ded3e6a4,20,1,1,results/corrected_v2/task_bundles/panel_06.npz,64c1dbc84a1e2efeaa26bbe315a7743faf532a0e90ba13a31b3501d5b74b5333,corrected_v2_base,"X[:, ~leakage_mask]"
6,M02,S5,7777,M02_S5_7777,53f714769c136033f9e6506009b644026d7e3585cae93e6ca264eba053eb659d,537c441aa08a4c87e3719d2265d463ba4beb2467ab97af01c8f07466ded3e6a4,20,1,1,results/corrected_v2/task_bundles/panel_06.npz,64c1dbc84a1e2efeaa26bbe315a7743faf532a0e90ba13a31b3501d5b74b5333,corrected_v2_base,"X[:, ~leakage_mask]"
6,M03,S1,13,M03_S1_13,007ae39de86c9a323f3063511080034a9982161a1ed1d43305fdd5084139aaf9,537c441aa08a4c87e3719d2265d463ba4beb2467ab97af01c8f07466ded3e6a4,20,1,1,results/corrected_v2/task_bundles/panel_06.npz,64c1dbc84a1e2efeaa26bbe315a7743faf532a0e90ba13a31b3501d5b74b5333,corrected_v2_base,"X[:, ~leakage_mask]"
6,M03,S1,42,M03_S1_42,18768c46ce355447c46a28ed64e38ada948a5d1a6875ac61bbf01a76d75d94af,537c441aa08a4c87e3719d2265d463ba4beb2467ab97af01c8f07466ded3e6a4,20,1,1,results/corrected_v2/task_bundles/panel_06.npz,64c1dbc84a1e2efeaa26bbe315a7743faf532a0e90ba13a31b3501d5b74b5333,corrected_v2_base,"X[:, ~leakage_mask]"
6,M03,S1,2026,M03_S1_2026,43d2cd5dda851b44557c02ab23afe11d777ea0f26450f8c2e8d1dc04ae1586a0,537c441aa08a4c87e3719d2265d463ba4beb2467ab97af01c8f07466ded3e6a4,20,1,1,results/corrected_v2/task_bundles/panel_06.npz,64c1dbc84a1e2efeaa26bbe315a7743faf532a0e90ba13a31b3501d5b74b5333,corrected_v2_base,"X[:, ~leakage_mask]"
6,M03,S1,3407,M03_S1_3407,3a577ba868aae88cd700b69aee5422e602876381aa20c80ec776709eafe484f0,537c441aa08a4c87e3719d2265d463ba4beb2467ab97af01c8f07466ded3e6a4,20,1,1,results/corrected_v2/task_bundles/panel_06.npz,64c1dbc84a1e2efeaa26bbe315a7743faf532a0e90ba13a31b3501d5b74b5333,corrected_v2_base,"X[:, ~leakage_mask]"
6,M03,S1,7777,M03_S1_7777,a5bf9bb5b968940cfde45fa4f0434fedca5b533e180ed00e13758d8af40dd860,537c441aa08a4c87e3719d2265d463ba4beb2467ab97af01c8f07466ded3e6a4,20,1,1,results/corrected_v2/task_bundles/panel_06.npz,64c1dbc84a1e2efeaa26bbe315a7743faf532a0e90ba13a31b3501d5b74b5333,corrected_v2_base,"X[:, ~leakage_mask]"
6,M03,S2,13,M03_S2_13,04565bbccceee69aa3bcc631176d1515e56196463ccbf950de2de2cc9148f6e4,537c441aa08a4c87e3719d2265d463ba4beb2467ab97af01c8f07466ded3e6a4,20,1,1,results/corrected_v2/task_bundles/panel_06.npz,64c1dbc84a1e2efeaa26bbe315a7743faf532a0e90ba13a31b3501d5b74b5333,corrected_v2_base,"X[:, ~leakage_mask]"
6,M03,S2,42,M03_S2_42,2e30997e1cc92eb82a8d44e92c8931bdeb57f4b076a23f39ed83ca6c4b8ac98b,537c441aa08a4c87e3719d2265d463ba4beb2467ab97af01c8f07466ded3e6a4,20,1,1,results/corrected_v2/task_bundles/panel_06.npz,64c1dbc84a1e2efeaa26bbe315a7743faf532a0e90ba13a31b3501d5b74b5333,corrected_v2_base,"X[:, ~leakage_mask]"
6,M03,S2,2026,M03_S2_2026,610eba700c032ed6fdb4be4793050bdee33f52f5d5925af09eab3c1b9ebd579b,537c441aa08a4c87e3719d2265d463ba4beb2467ab97af01c8f07466ded3e6a4,20,1,1,results/corrected_v2/task_bundles/panel_06.npz,64c1dbc84a1e2efeaa26bbe315a7743faf532a0e90ba13a31b3501d5b74b5333,corrected_v2_base,"X[:, ~leakage_mask]"
6,M03,S2,3407,M03_S2_3407,18691cf60d04be7f3ee9e28ea0ad70a189ea3a78887733e0b392fa52fe8a940f,537c441aa08a4c87e3719d2265d463ba4beb2467ab97af01c8f07466ded3e6a4,20,1,1,results/corrected_v2/task_bundles/panel_06.npz,64c1dbc84a1e2efeaa26bbe315a7743faf532a0e90ba13a31b3501d5b74b5333,corrected_v2_base,"X[:, ~leakage_mask]"
6,M03,S2,7777,M03_S2_7777,b3df4573a7d5f3ba6ae0088d5567e2e62cd58171d003ce49a52c0499a691d073,537c441aa08a4c87e3719d2265d463ba4beb2467ab97af01c8f07466ded3e6a4,20,1,1,results/corrected_v2/task_bundles/panel_06.npz,64c1dbc84a1e2efeaa26bbe315a7743faf532a0e90ba13a31b3501d5b74b5333,corrected_v2_base,"X[:, ~leakage_mask]"
6,M03,S3,13,M03_S3_13,f49dbedc089186ef07017d753f6b695f7ff262090a4cc30a6b768e3dc231593e,537c441aa08a4c87e3719d2265d463ba4beb2467ab97af01c8f07466ded3e6a4,20,1,1,results/corrected_v2/task_bundles/panel_06.npz,64c1dbc84a1e2efeaa26bbe315a7743faf532a0e90ba13a31b3501d5b74b5333,corrected_v2_base,"X[:, ~leakage_mask]"
6,M03,S3,42,M03_S3_42,dad5b8e4749808c1b92dedb37771fee3af6dcc0b707ab3db6011264e150148ab,537c441aa08a4c87e3719d2265d463ba4beb2467ab97af01c8f07466ded3e6a4,20,1,1,results/corrected_v2/task_bundles/panel_06.npz,64c1dbc84a1e2efeaa26bbe315a7743faf532a0e90ba13a31b3501d5b74b5333,corrected_v2_base,"X[:, ~leakage_mask]"
6,M03,S3,2026,M03_S3_2026,2a1f6d2d78b895d5849e40bb5182541937e8ebc427de41089c07df1d17e45872,537c441aa08a4c87e3719d2265d463ba4beb2467ab97af01c8f07466ded3e6a4,20,1,1,results/corrected_v2/task_bundles/panel_06.npz,64c1dbc84a1e2efeaa26bbe315a7743faf532a0e90ba13a31b3501d5b74b5333,corrected_v2_base,"X[:, ~leakage_mask]"
6,M03,S3,3407,M03_S3_3407,a98b3b911b49782caa08af54f5a18b9561ffe91926127c88eff0cf7644d3496f,537c441aa08a4c87e3719d2265d463ba4beb2467ab97af01c8f07466ded3e6a4,20,1,1,results/corrected_v2/task_bundles/panel_06.npz,64c1dbc84a1e2efeaa26bbe315a7743faf532a0e90ba13a31b3501d5b74b5333,corrected_v2_base,"X[:, ~leakage_mask]"
6,M03,S3,7777,M03_S3_7777,c72f04be8f3127b015034d921c2f5f36a38b9a55a2b1bb0cde5e3feb5e39fdc6,537c441aa08a4c87e3719d2265d463ba4beb2467ab97af01c8f07466ded3e6a4,20,1,1,results/corrected_v2/task_bundles/panel_06.npz,64c1dbc84a1e2efeaa26bbe315a7743faf532a0e90ba13a31b3501d5b74b5333,corrected_v2_base,"X[:, ~leakage_mask]"
6,M03,S4,13,M03_S4_13,7ea4baf17f8fbe144c071529423ab8add71fb9919b8403acaacb5e067d03ffe8,537c441aa08a4c87e3719d2265d463ba4beb2467ab97af01c8f07466ded3e6a4,20,1,1,results/corrected_v2/task_bundles/panel_06.npz,64c1dbc84a1e2efeaa26bbe315a7743faf532a0e90ba13a31b3501d5b74b5333,corrected_v2_base,"X[:, ~leakage_mask]"
6,M03,S4,42,M03_S4_42,44b9a19133d9c1b9c535090044b1999778677737165ea5e325dc60c0c5cb2f37,537c441aa08a4c87e3719d2265d463ba4beb2467ab97af01c8f07466ded3e6a4,20,1,1,results/corrected_v2/task_bundles/panel_06.npz,64c1dbc84a1e2efeaa26bbe315a7743faf532a0e90ba13a31b3501d5b74b5333,corrected_v2_base,"X[:, ~leakage_mask]"
6,M03,S4,2026,M03_S4_2026,34fc34bacf88b6a282021055f5bb34ddf8a436e443250555ce1bbaa3479ef1e4,537c441aa08a4c87e3719d2265d463ba4beb2467ab97af01c8f07466ded3e6a4,20,1,1,results/corrected_v2/task_bundles/panel_06.npz,64c1dbc84a1e2efeaa26bbe315a7743faf532a0e90ba13a31b3501d5b74b5333,corrected_v2_base,"X[:, ~leakage_mask]"
6,M03,S4,3407,M03_S4_3407,889ade3235d9265dbc680e79d2e4ae55599154c55cf11d1693dbe3aa4752c6fa,537c441aa08a4c87e3719d2265d463ba4beb2467ab97af01c8f07466ded3e6a4,20,1,1,results/corrected_v2/task_bundles/panel_06.npz,64c1dbc84a1e2efeaa26bbe315a7743faf532a0e90ba13a31b3501d5b74b5333,corrected_v2_base,"X[:, ~leakage_mask]"
6,M03,S4,7777,M03_S4_7777,b16d3a4ae0a05850b1d6103d6d7b1d449a5c43c76c1b9aee8cc32c090badac04,537c441aa08a4c87e3719d2265d463ba4beb2467ab97af01c8f07466ded3e6a4,20,1,1,results/corrected_v2/task_bundles/panel_06.npz,64c1dbc84a1e2efeaa26bbe315a7743faf532a0e90ba13a31b3501d5b74b5333,corrected_v2_base,"X[:, ~leakage_mask]"
6,M03,S5,13,M03_S5_13,b14fc84bcfe1bd8028fcdf24bdeddcb1fc1aa48c3eb1affa722c8cdd1b3b4416,537c441aa08a4c87e3719d2265d463ba4beb2467ab97af01c8f07466ded3e6a4,20,1,1,results/corrected_v2/task_bundles/panel_06.npz,64c1dbc84a1e2efeaa26bbe315a7743faf532a0e90ba13a31b3501d5b74b5333,corrected_v2_base,"X[:, ~leakage_mask]"
6,M03,S5,42,M03_S5_42,c90758a901628c30b49fe77ff4f5725ac56e132aac48e3258ef89c911c60c603,537c441aa08a4c87e3719d2265d463ba4beb2467ab97af01c8f07466ded3e6a4,20,1,1,results/corrected_v2/task_bundles/panel_06.npz,64c1dbc84a1e2efeaa26bbe315a7743faf532a0e90ba13a31b3501d5b74b5333,corrected_v2_base,"X[:, ~leakage_mask]"
6,M03,S5,2026,M03_S5_2026,bd488210e75880a9c970693dd399a259054c1a0085befe281a47fff04954daf0,537c441aa08a4c87e3719d2265d463ba4beb2467ab97af01c8f07466ded3e6a4,20,1,1,results/corrected_v2/task_bundles/panel_06.npz,64c1dbc84a1e2efeaa26bbe315a7743faf532a0e90ba13a31b3501d5b74b5333,corrected_v2_base,"X[:, ~leakage_mask]"
6,M03,S5,3407,M03_S5_3407,d88860cb0d75c4bfb863f66c5e78994262c7d01db7985a355299ba889c36f7f4,537c441aa08a4c87e3719d2265d463ba4beb2467ab97af01c8f07466ded3e6a4,20,1,1,results/corrected_v2/task_bundles/panel_06.npz,64c1dbc84a1e2efeaa26bbe315a7743faf532a0e90ba13a31b3501d5b74b5333,corrected_v2_base,"X[:, ~leakage_mask]"
6,M03,S5,7777,M03_S5_7777,a30b650d2f2feed2bcb9bda43f41d56afe603f91995aa06cf8d877ec13e8cb82,537c441aa08a4c87e3719d2265d463ba4beb2467ab97af01c8f07466ded3e6a4,20,1,1,results/corrected_v2/task_bundles/panel_06.npz,64c1dbc84a1e2efeaa26bbe315a7743faf532a0e90ba13a31b3501d5b74b5333,corrected_v2_base,"X[:, ~leakage_mask]"
6,M04,S1,13,50ab0a78b950e8693003,2efd3f6aeac74b193233cc9d5c3612af22c920484cc2b8ca132f4f1bcc779825,537c441aa08a4c87e3719d2265d463ba4beb2467ab97af01c8f07466ded3e6a4,20,1,1,results/structured_prior_replacement_v1/task_bundles/panel_06.npz,fd36d3522feea893b3d8adaa645f2390e3a399fe903c97162674a2d37b6784db,structured_prior_v1,"X[:, ~leakage_mask]"
6,M04,S1,42,38239ed2f596648b54fc,81d18929f4c41d4d236f646724b3810c83d84494da014b3d00d3d7ea7f33d94e,537c441aa08a4c87e3719d2265d463ba4beb2467ab97af01c8f07466ded3e6a4,20,1,1,results/structured_prior_replacement_v1/task_bundles/panel_06.npz,fd36d3522feea893b3d8adaa645f2390e3a399fe903c97162674a2d37b6784db,structured_prior_v1,"X[:, ~leakage_mask]"
6,M04,S1,2026,40db278f5e21dbd5da44,748d20e2670176cf0b733cd8f5a687bd17d29492986bc374bbc88fad74e741ff,537c441aa08a4c87e3719d2265d463ba4beb2467ab97af01c8f07466ded3e6a4,20,1,1,results/structured_prior_replacement_v1/task_bundles/panel_06.npz,fd36d3522feea893b3d8adaa645f2390e3a399fe903c97162674a2d37b6784db,structured_prior_v1,"X[:, ~leakage_mask]"
6,M04,S1,3407,4edbcb7485ad4c47d1f7,5f862362338f80f3a4233b2057ccc3567acb9c469bbe14dd554d4edeb42e5b59,537c441aa08a4c87e3719d2265d463ba4beb2467ab97af01c8f07466ded3e6a4,20,1,1,results/structured_prior_replacement_v1/task_bundles/panel_06.npz,fd36d3522feea893b3d8adaa645f2390e3a399fe903c97162674a2d37b6784db,structured_prior_v1,"X[:, ~leakage_mask]"
